,clean_text,positif,negatif,sentimen
137,jakarta menteri dagang muhammad lutfi beber kondisi stok harga pangan ppkm darurat ppkm level periode juli wilayah jawabali hasil perintah menteri dagang komitmen penuh stok lancar distribusi barang butuh pokok bapok masyarakat ppkm wilayah jawabali ppkm level wilayahwilayah indonesia lutfi konferensi pers lutfi perintah upaya penuh butuh pangan harga stabil ppkm level hingga agustus kondisi stok pangan sedia tahan komoditas beras gula daging sapi komoditas bapok lutfi lutfi hasil pantau kemendag koordinasi bumn laku usaha kondisi stabil aman beras milik tahan stok sembilan panen sentra produksi gula minyak goreng daging sapi daging ayam telur ayam bawang merah bawang putih milik tahan stok pasok cabai hingga panen cabai daerah sentra produksi banyuwangi jawa timur jawa aman stok harga bapok khusus jawabali relatif stabil dasar lapor dinas bidang dagang provinsi harga bapok nasional wilayah jawabali juli komoditas beras gula minyak goreng kedelai daging sapi daging ayam telur ayam bawang putih cabai rawit merah cenderung stabil banding komoditas harga cabai keriting cabai merah besar bawang merah baca mendag defisit dagang ri china kian tipis data wilayah jawabali banding pekan harga ratarata cabai merah keriting persen rpkg harga dki jakarta rpkg rendah jawa rpkg harga ratarata cabai merah besar persen rpkg harga dki jakarta rpkg rendah bal rpkg harga ratarata bawang merah persen rpkg harga dki jakarta rpkg rendah yogyakarta rpkg nasional kondisi harga ratarata cabai keriting persen rpkg cabai merah besar persen rpkg bawang merah persen rpkg harga cabai cuaca ekstrem sentra produksi jawa timur panas rontok bunga cabai panen tunda asosiasi agribisnis cabai indonesia aaci wilayah jawa timur pasok cabai normal agustus bawang merah harga akibat tunda musim tanam daerah sentra produksi asosiasi bawang merah indonesia abmi agustus harga turun potensi panen sentra produksi brebes solok bima probolinggo nganjuk hasil pantau pasar kabupatenkota provinsi koordinasi dinas provinsi dinas kabupatenkota bidang dagang bapok sedia masyarakat harga relatif kendali harga cabai bawang merah cenderung tingkat panen sentra produksi agustus harap redam harga lutfi lutfi distribusi bapok masyarakat ppkm pantau kendali dasar lapor asosiasi usaha ritel indonesia aprindo ritel modern tutup laksana ppkm minimal ganggu distribusi akibat tutup ritel modern lutfi surat edar menteri dagang nomor mdagsd tanggal juli tuju gubernur bupati walikota indonesia lutfi bicara buka operasional ppkm level klik halaman halaman simak video siapsiap maret belanja murah indonesia batas gambasvideo detik mendag pangan harga pangan ppkm darurat,0.16666666666666666,0.08854166666666667,1
138,jakarta keluarga usaha aceh akidi tio dana hibah rp triliun tangan covid sumatera selatan puji gerak salah puji acara kondang hotman paris nilai aksi laku keluarga almarhum layak pahlawan gerak butuh tanggungtanggung hotman paris keluarga akidi tio dermawan orang kaya dunia masuk bill gates pahlawan sejati dunia kalah bill gates konglo dunia tulis hotman paris instagram baca hotman paris gaya busana nyentrik apresiasi media sosial hotman paris rencana temu keluarga akidi tio penasaran alas sumbang uang tangan covid unggah hotman paris sindir orang kritik aksi bantu hotman temu keluarga tau isi lubuk hati tunai barang halo jago nyinyir pelit bokek ngaca lu asep poltak baca asisten pribadi hotman paris cantik barbie hotman paris saran uang beli vitamin rakyat ekonomi lemah saran uang pakai beli vitamin d c rakyat miskin tuntas gambasinstagram kapolda sumatera selatan sumsel irjen eko indra heri terima dana hibah keluarga usaha aceh nilai rp triliun dana hibah bantu tangan covid dana hibah triliun saksi gubernur sumsel herman deru danrem garuda dempo gapo brigjen tni jauhari agus rupa keluarga usaha aceh almarhum akidi tio serah dana serah keluarga tio kapolda sumsel irjen eko tanggulang covid utama warga dampak ppkm laku darpus hotman paris sultan aceh akidi tio bill gates,0.12437810945273632,0.13432835820895522,0
139,tangerang selatan demo mahasiswa kantor wali kota tangerang selatan jl maruga ciputat kemarin bubar polisi mahasiswa bawa markas polres tangerang selatan kapolres tangerang selatan akbp iman imanuddin massa kelompok mahasiswa demo tuntut salah tuntut pemkot tangsel evaluasi bijak ppkm level wali kota tangsel copot kasatpol pp camat pamulang evaluasi ppkm level tangsel sedia fasilitas informasi kait layan covid akbp iman imanuddin wartawan iman tawar fasilitas wakil massa aspirasi tolak paksa gelar demo tangsel kondisi ppkm level laku upaya tindak atur perundangundangan hadap baca polisi bubar demo kantor walkot tangsel puluh orang aman demo reaktif covid puluh mahasiswa aman polres tangerang selatan tes swab antigen hasil orang reaktif covid laku swab antigen hasil reaktif kapolres tangsel akbp iman imanuddin pesan singkat wartawan aksi pisah aksi pakai alat lindung apd semprot cair disinfektan tugas baca demo kantor walkot tangsel reaktif covid pakai apd simak halaman massa demo bawa tur makam jenazah covid tonton video mahfud demo jokowi end game provokator temu gambasvideo detik halaman demo demo tangsel demo kantor wali kota tangsel tpu jombang ppkm level polres tangsel tangerang selatan roundup,0.11173184357541899,0.0446927374301676,1
140,jakarta ppkm resmi agustus peraturanperaturan ppkm masuk makan warung makan menit hal undang kritik agam bahak cuit chef arnold makan wkwkwkwkwk ppkm makan menit makan menitpara waiters lat juri masterchef makan menit cuit chef arnold rupa juri ajang cari bakat masak baca papar covid raffi ahmad takut hal chef nama lengkap arnold poernomo masak warung makan ajar kontestan master chef indonesia wkwkwkwk ppkm makan menityang masak lat kontestan mci menit cuit cuit chef arnold undang reaksi netizen bayang makan warung makan jalan didik disiplin kasih detik habis makan cepattt ajar disiplin habeeess cewek gak manjaaa habis teman bantu lelet kaliannn timpal akun akw balas cuit chef arnold kalo makan ga sampe menit sisa simpan next makan buru menit kemarin makan menit menit pake menit akun xcalvi baca bisnis fanny ghassani ppkm atur warung makan presiden joko widodo ppkm level agustus warung makan dagang kaki lapak jajan jenis milik usaha ruang buka izin buka protokol sehat ketat maksimum makan kunjung menit jokowi konferensi virtual tayang akun youtube sekretariat presiden pusdar chef arnold chef arnold poernomo ppkm atur makan menit ppkm level joko widodo,0.054945054945054944,0.04945054945054945,1
141,garut buah warung mie ramen kabupaten garut sedia promo beli gratis orang presiden baliho promo bincang viral media sosial baliho promo beli gratis mie ramen presiden pasang warung ramen jangar ranjang toko lokasi jalan cimanuk tarogong kidul stadion sepak bola jayaraga lihat detikcom baliho tulis pesan promosi kelola nyata beli gratis kunjung presiden baliho pampang foto presiden joko widodo promo ppkm buy get free ramen presiden bunyi pesan baliho baliho bincang kalang warganet khusus warga garut viral sebar media sosial aplikasi pesan whatsapp baca bos warung ramen garut promo tak laku presiden wawancara detikcom sore kemarin milik ranjang rizka rahman pasang baliho laku bentuk promosi ppkm promosi konteks dar promosi orangorang tarik langgan rizka rizka baliho murni strategi promosi laku ranjang rizka unsur provokasi konteks presiden konteks provokasi perintah orang kooperatif dukung bijak perintah konteks presiden presiden masak kasih buy one get one kasih gratis masak presiden suruh beli rizka baliho gratis ramen presiden pasang wib kelola baliho bincang warga garut sebar aplikasi pesan whatsapp fotofoto baliho unggah akun instagram milik ranjang ramenjangar promo ppkm level guysssss buy ramen get free ramen presiden lupa sabar jokowi moga pandemi cepat aamiin milik unggah unggah instagram ramenjangar kait promo presiden hapus lihat detikcom wib unggah msomso mie ramen promo buy one get one presiden jokowi promo garut birojabar,0.1388888888888889,0.14814814814814814,0
142,jakarta polda metro jaya urung periksa musisi jerinx duga ancam lapor selebgram adam den jerinx batal periksa alas sehat sedia pria nama lengkap i gede ari astina periksa polda metro jaya kemarin jerinx penuh panggil polisi kendala riwayat sehat gin undang komunikasi sidik nggak hadir alas sakit kabid humas polda metro jaya kombes yusri yunus wartawan polda metro jaya jakarta baca jerinx maaf motif adam den polisi yusri sakit derita jerinx yusri sidik paham laku gelar perkara jadwal ulang periksa jerinx hingga tingkat sidik selidik hasil gelar tunggu penuh unsur sidik terang panggil jerinx tak terbang sehat akun instagram jrxsid drummer band superman is dead tak riwayat sehat maksud riwayat sehat laku terbang denpasar bal jakarta mangkir kendala teknis riwayat sehat salah sarat mutlak terbang tulis jerinx lihat detikcom jerinx usaha sikap kooperatif penuh panggil komunikasi intens sidik sidik paham alas ketidakhadirannya baca jerinx tak hadir panggil polisi sakit sidik paham rekam medis kait riwayat sehat kendala terbang denpasar tuju jakarta situasi ketat darurat ppkm laku halaman jerinx duduk perkara seteru adam den lihat video jerinx tak hadir panggil polisi sakit gambasvideo detik halaman jerinx jerinx polisi adam den vs jerinx adam den ancam jerinx biromakassar roundup,0.09644670050761421,0.10152284263959391,0
143,makassar wali kota makassar moh ramdhan danny pomanto surat edar kait ppkm level makassar danny tak sekat wilayah batas khusus jalan masuk makassar sekat jalan masuk batas makassar ppkm level danny detikcom danny pemkot makassar tak atur sekat tak perintah instruksi menteri negeri inmendagri instruksi inmendagri lihat jawa instruksi lihat danny ppkm level makassar nomor sedarkesbangpolvii teken danny juli laku hingga agustus danny tak sekat jalan atur kait transportasi atur maksud atur transportasi angkut massal taksi konvensional online kendara sewa rental laku atur kapasitas maksimal terap protokol sehat ketat kait atur danny awas fokus wilayah terminal terminal daya terminal mallengkeri transportasi lihat presentase persen maksimal tumpang kontrol terminal kontrol terminal terminal kontrol utama kapasitas persen laku kontrol hadap orang masuk makassar terminal labuh hingga bandara nilai danny efektif kontrol kontrol sekat sekat arti tahan orang batas danny baca atur lengkap ppkm level makassar warung makan bukadiskotek tutup singgung sekat batas kota makassar danny tak sesuai instruksi perintah pusat hal inmendagri perintah sekat laku sekat lihat jawa gantung perintah danny simak video ppkm level makassar rumah makan tak taat prokes tutup gambasvideo detik hmwnvl ppkm level makassar ppkm makassar ppkm level danny pomanto makassar biromakassar,0.04639175257731959,0.05670103092783505,0
144,jakarta atur ppkm level daerah turun ppkm level agustus beda atur salah durasi makan warteg menteri koordinator bidang maritim investasi luhut binsar pandjaitan warung makan jenis ruang buka izin layan makan catat kunjung larang bicara warung makan dagang kaki lapak jajan jenis milik usaha ruang buka izin buka protokol sehat ketat luhut konferensi pers virtual malam atur jabar instruksi menteri negeri inmendagri nomor laku batas giat masyarakat level level corona virus disease wilayah jawa bal atur teken mendagri tito karnavian beda daerah ppkm level durasi makanminum warteg maksimal menit kunjung makan orang hal atur diktum f warung makanwarteg dagang kaki lapak jajan jenis izin buka protokol sehat ketat maksimal kunjung makan orang makan maksimal menit atur teknis atur perintah daerah bunyi atur daerah terap ppkm level durasi makanminum warteg menit kapasitas kunjung makan kapasitas hal atur diktum f warung makanwarteg dagang kaki lapak jajan jenis izin buka protokol sehat ketat maksimal kunjung makan kapasitas makan maksimal menit atur teknis atur perintah daerah tulis atur makan laku warung makan restoranrumah makan hingga kafe lokasi gedung tutup mal izin deliverytake away ppkm level baca nyerah fakta puluh ribu buruh kibar bendera putih daftar kabupatenkota terap ppkm level jawabali banten kabupaten serang kabupaten lebak kabupaten pandeglang jawa barat kabupaten sukabumi kabupaten subang kabupaten pangandaran kabupaten majalengka kabupaten kuningan kabupaten indramayu kabupaten garut kabupaten cirebon kabupaten cianjur kabupaten ciamis kabupaten tasikmalaya jawa kabupaten purbalingga kabupaten kalong kabupaten magelang kabupaten cilacap kabupaten brebes kabupaten boyolali kabupaten blora kabupaten malang kabupaten grobogan jawa timur kabupaten sampang kabupaten pasuruan kabupaten pamekasan kabupaten pacitan kabupaten kabupaten sumenep kabupaten probolinggo bal kabupaten jembrana kabupaten bangli kabupaten karangasem wilayah ppkm level halaman simak video atur makan menit hingga olahraga ppkm level gambasvideo detik halaman ppkm level ppkm ppkm darurat atur makan menit,0.06506849315068493,0.06164383561643835,1
145,jakarta perintah terap atur makan menit warteg ppkm level wilayah atur nilai tak praktis terap atur sulit pantau tugas lapang epidemiolog griffith university australia dicky budiman virus corona varian butuh hitung detik jangkit orang dicky nilai kondisi sulit bidang menit menit tular corona sulit kondisi berat sehat ekonomi sosial dicky wartawan baca atur makan menit ppkm level kena sorot kondisi dicky elemen abai terap periksa testing lacak tracing rawat treatment t kondisi pilih sehat ekonomi dicky jalan ekonomi sehat dicky perintah pilih ekonomi sehat pinggir kalah ekonomi nggak solusi dagang perintah perintah opsi solusi kompensasi nama t vaksinasi visitasi laku dicky budiman dok istimewa baca tito atur makan warteg maksimal menit ppkm level atur makan maksimal menit warteg dicky tak praktis nilai sulit makan dine in tak terap kondisi bungkus halhal makan makan bungkus pantau antre sulit praktis dicky sadar kondisi tangan pandemi corona indonesia kompleks kondisi dicky saran kapasitas tes corona tingkat bareng vaksinasi simak lengkap halaman simak video ahli gizi atur makan batas menit gambasvideo detik halaman makan menit atur makan menit ppkm makan menit makan menit ppkm level ppkm corona covid epidemiolog,0.11351351351351352,0.0972972972972973,1
146,banda aceh herlin kenza duga laku langgar hukum polisi sangka kerumun selebgram sanksi tilang lantar pelat nomor mobil tak sesuai atur polda aceh nilai mobil pelat blhlin unggah herlin kenza fitur story akun instagramnya sesuai standar nggak dirlantas polda aceh kombes dicky sondani konfirmasi detikcom dicky nilai herlin kenza langgar atur lintas tanda nomor kendara herlin tilang nomor standar polisi sanksi herlin dicky periksa asli nomor polisi pasang mobil herlin kenza tilang cek nomor palsu sambung dicky baca pelat mobil langgar atur selebgram herlin kenza sanksi tilang herlin kenza sangka kerumun promosi toko lhokseumawe aceh herlin milik toko inisial ks sangka status sangka polisi tahan herlin kenza timbang polisi tak tahan herlin kenza ancam kurung hadap herlin kenza nggak tahan ancam hukum kabid humas polda aceh kombes winardy konfirmasi herlin ks jerat pasal undangundang republik indonesia nomor juncto pasal kuhp sangka dasar periksa duga laku saksisaksi masuk ahli hukum pidana kabid humas polda aceh kombes winardy bunyi pasal uu karantina sehat orang patuh selenggara karantina sehat maksud pasal ayat danatau menghalanghalangi selenggara karantina sehat darurat sehat masyarakat pidana pidana penjara danatau pidana denda rp ratus juta rupiah baca herlin kenza sangka kerumun pandemi aceh tak tahan simak reaksi herlin kenza ditetaapkan sangka kerumun polisi lihat video polisi periksa panitia kerumun hajat tasikmalaya gambasvideo detik halaman herlin kenza herlin kenza sangka herlin kenza sangka selebgram herlin kenza roundup biromedan,0.06578947368421052,0.05263157894736842,1
